step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retrained,step_net_value,cumulative_net_value
15,treatment,policy_value,profit,0.0329375,0.20809021101505587,0.1419674462710488,1.8114861335210435,-9079.705823484874,-11.349632279356092,-0.14372900251390405,0.09604132275180781,0.25,0.27125,0.1025,False,-9079.705823484874,55459.80455587377
16,treatment,policy_value,profit,0.03415625,0.22377129997348896,0.19028909323112994,-2.7819403311436632,-9164.160777701663,-11.455200972127079,-0.1424369265046556,0.09465904417268722,0.25,0.2725,0.1,True,-9414.160777701663,46045.64377817211
17,treatment,policy_value,profit,0.03152859163467367,0.2095070475188163,0.2130000273066838,-8.187304951011056,-9360.065021256238,-11.700081276570296,-0.14586444340980548,0.07996235447475232,0.25,0.2775,0.0975,True,-9610.065021256238,36435.57875691587
18,treatment,policy_value,profit,0.027413187537298586,0.20022886444805438,0.2512410275907238,-5.927929118944366,-9603.292743519905,-12.004115929399882,-0.14322088544305533,0.07542375180870206,0.25,0.285,0.11125,True,-9853.292743519905,26582.286013395966
19,treatment,policy_value,profit,0.03614518178264269,0.20258913506975282,0.23946879697944104,-7.992957547949089,-8695.54656659864,-10.8694332082483,-0.14408771367529957,0.07283510512731965,0.25,0.26625,0.1075,True,-8945.54656659864,17636.739446797328
20,treatment,policy_value,profit,0.029261882449058054,0.20551828053356222,0.21301145161089532,-5.437436862399185,-9069.432204930421,-11.336790256163026,-0.1442268629242688,0.07365119864241874,0.25,0.27125,0.0825,True,-9319.432204930421,8317.307241866907
21,treatment,policy_value,profit,0.030565560933940774,0.2028325526289293,0.21102111771658455,-8.50696211664863,-8965.940472338738,-11.207425590423423,-0.1443292207077519,0.06685763895594242,0.25,0.26875,0.08375,True,-9215.940472338738,-898.6332304718308
22,treatment,policy_value,profit,0.031013794517338333,0.2095839454685742,0.17689477658884328,-8.65352681646884,-9452.763348940758,-11.815954186175947,-0.14424266751621967,0.06553113915921345,0.25,0.28,0.105,True,-9702.763348940758,-10601.396579412589
23,treatment,policy_value,profit,0.03195386026019561,0.2158598590644705,0.1798468029250029,-12.968556077701752,-9595.611088077652,-11.994513860097065,-0.14420577197692622,0.06331232716085917,0.25,0.29,0.11375,True,-9845.611088077652,-20447.00766749024
24,treatment,policy_value,profit,0.03091679900181488,0.20776197476017694,0.19286133940536038,-13.847553920721428,-9615.9812841926,-12.01997660524075,-0.14540034897395215,0.05502679665355904,0.25,0.285,0.10875,True,-9865.9812841926,-30312.98895168284
25,treatment,policy_value,profit,0.02860787587100232,0.2079854967353945,0.23034796633165333,-15.647404313335052,-9076.904439616066,-11.346130549520083,-0.14391334549272636,0.05457786563902701,0.25,0.275,0.0925,True,-9326.904439616066,-39639.89339129891
26,treatment,policy_value,profit,0.03654844824545936,0.19384460588002247,0.2418768235938505,-17.170023238727467,-9371.418519816702,-11.714273149770877,-0.1416213737250838,0.049176409876504096,0.25,0.28,0.09125,True,-9621.418519816702,-49261.31191111561
27,treatment,policy_value,profit,0.03265625,0.21280815703050726,0.24788132508664049,-18.094054312568584,-8885.77234082139,-11.107215426026738,-0.14450633029316376,0.045077590961385486,0.25,0.2675,0.08625,True,-9135.77234082139,-58397.084251937005
28,treatment,policy_value,profit,0.03682626763289179,0.19806804926602228,0.21387801277807922,-21.14161556857951,-8693.056543357741,-10.866320679197177,-0.14046588799731763,0.04342034012034729,0.25,0.27125,0.10375,True,-8943.056543357741,-67340.14079529475
29,treatment,policy_value,profit,0.04091163500678426,0.2038725673288466,0.21811972961302262,-23.302413039201696,-8471.174698785286,-10.588968373481608,-0.14305955605658638,0.04206142872312313,0.25,0.265,0.0975,True,-8721.174698785286,-76061.31549408003
