step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retrained,retraining_blocked_by_cooldown,step_net_value,cumulative_net_value
15,treatment,policy_value,profit,0.03365625,0.2096641820625362,0.09252234696621307,10.17204174200793,-8975.381579096469,-11.219226973870587,-0.14222590768310453,0.08083828568284719,0.25,0.27125,0.10875,False,False,-8975.381579096469,63710.57302956766
16,treatment,policy_value,profit,0.03690625,0.20590160386682693,0.13580583966958473,5.53960340717068,-9571.970472597493,-11.964963090746867,-0.14206989328977074,0.08404468854536017,0.25,0.28375,0.08875,False,False,-9571.970472597493,54138.60255697017
17,treatment,policy_value,profit,0.03575,0.21165190832950137,0.1721623404562985,-7.244762666664009,-9627.18165545036,-12.03397706931295,-0.140668847376682,0.08527339735938672,0.25,0.28875,0.09625,True,False,-9877.18165545036,44261.42090151981
18,treatment,policy_value,profit,0.04099079457364341,0.21256633032354777,0.13216883183482558,-15.657143346771427,-8468.354043751868,-10.585442554689834,-0.14299978574227634,-0.010286011220632654,0.25,0.2725,0.08875,False,True,-8468.354043751868,35793.06685776794
19,treatment,policy_value,profit,0.03921673126614987,0.20729469544293194,0.13024296123259752,-10.645787025809145,-8281.52940119396,-10.35191175149245,-0.14338913321299487,-0.0107441319922501,0.25,0.26,0.085,False,True,-8281.52940119396,27511.537456573977
20,treatment,policy_value,profit,0.03726421188630491,0.20654417110361883,0.1420766288791222,-7.737200274255154,-8641.004560145659,-10.801255700182073,-0.14225993047431904,-0.011286176352711588,0.25,0.28375,0.085,False,True,-8641.004560145659,18870.532896428318
21,treatment,policy_value,profit,0.0365750161498708,0.21265245769367716,0.14365423667423585,-7.329009526500142,-9219.429562417168,-11.524286953021461,-0.14595861586138317,-0.016376698787857066,0.25,0.28625,0.11,False,True,-9219.429562417168,9651.10333401115
22,treatment,policy_value,profit,0.04500686369509044,0.21178830694653086,0.16068560388775224,-1.841397050864,-8619.647856099153,-10.77455982012394,-0.14253898458205844,-0.010881936906458261,0.25,0.28375,0.10625,True,False,-8869.647856099153,781.4554779119971
23,treatment,policy_value,profit,0.04224453727506426,0.20866347786440154,0.0683268724222531,-0.25826585740906616,-2814.1672377099676,-3.5177090471374597,-0.14443129035601868,-0.11311050418023459,0.03375,0.085,0.09625,False,True,-2814.1672377099676,-2032.7117597979704
24,treatment,policy_value,profit,0.03762612467866324,0.20763428030213762,0.1031146628230781,0.6703035318950588,-2241.1498781632463,-2.801437347704058,-0.1420439925292007,-0.10884330103233784,0.0425,0.0725,0.07375,False,False,-2241.1498781632463,-4273.861637961217
25,treatment,policy_value,profit,0.0474702763496144,0.19625555948265877,0.12103930116923638,-1.8859574985485308,-2858.454539384465,-3.573068174230581,-0.14740512777440287,-0.11667498778462214,0.03125,0.08625,0.10375,False,True,-2858.454539384465,-7132.316177345681
26,treatment,policy_value,profit,0.0387118412596401,0.22113892571939062,0.14188872240742564,-5.399355325161486,-2550.225605395655,-3.1877820067445684,-0.14313704510090713,-0.1120334802079701,0.0375,0.07625,0.07625,False,True,-2550.225605395655,-9682.541782741337
27,treatment,policy_value,profit,0.046215857969151675,0.21844119017068933,0.17065819261080573,-7.083769274006111,-2262.198731568801,-2.8277484144610012,-0.14331754235302882,-0.11164167770688962,0.03,0.06625,0.095,True,False,-2512.198731568801,-12194.740514310139
28,treatment,policy_value,profit,0.0372554347826087,0.18896777249777155,0.08821111041883774,-6.887183182318289,-2611.5122472357307,-3.2643903090446633,-0.14347831749161266,-0.15053233153600232,0.0225,0.0875,0.1075,False,True,-2611.5122472357307,-14806.25276154587
29,treatment,policy_value,profit,0.042826086956521736,0.2041436395641493,0.08457268081608829,-3.6694850447197203,-2326.4779342562456,-2.908097417820307,-0.14387391706671943,-0.1545064916890577,0.025,0.075,0.1,False,True,-2326.4779342562456,-17132.730695802114
