step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retrained,step_net_value,cumulative_net_value
15,treatment,policy_value,profit,0.03684375,0.21295618715960654,0.1345327959787161,-1.1996452234295512,-8694.745298792475,-10.868431623490594,-0.14174498467235622,0.06361996763509692,0.25,0.2675,0.1175,True,-8944.745298792475,62658.299058888675
16,treatment,policy_value,profit,0.0336126796714579,0.21050084165897356,0.12416574534284913,-0.8721135623001786,-9297.634550697454,-11.622043188371817,-0.14195481117703246,0.05377259185525144,0.25,0.2875,0.1025,True,-9547.634550697454,53110.66450819122
17,treatment,policy_value,profit,0.030357936187399032,0.21176283224556458,0.13353176654080381,-8.350787813836883,-8720.320880326366,-10.900401100407958,-0.14578049459569972,0.043404974642428956,0.25,0.26875,0.1,True,-8970.320880326366,44140.34362786486
18,treatment,policy_value,profit,0.030138612877583466,0.20645513967543763,0.1948351959403853,-19.306579040278738,-9031.563400549105,-11.289454250686381,-0.14565569782339055,0.04338918206366414,0.25,0.27375,0.0975,True,-9281.563400549105,34858.78022731576
19,treatment,policy_value,profit,0.025604818982387475,0.20848174528330446,0.1753229992275066,-17.341307876820895,-8899.756320133656,-11.12469540016707,-0.14559335950066676,0.03955769122556945,0.25,0.27625,0.11125,True,-9149.756320133656,25709.0239071821
20,treatment,policy_value,profit,0.029192302606270436,0.2046138101714105,0.18591458735412392,-15.173971395607364,-8984.907397728637,-11.231134247160796,-0.14320108501056888,0.039481359376682186,0.25,0.2825,0.1225,True,-9234.907397728637,16474.116509453466
21,treatment,policy_value,profit,0.03466673352841231,0.20778258777941389,0.20935068117196168,-21.56895188811245,-8782.001079045267,-10.977501348806584,-0.14320245937827952,0.040780203194378445,0.25,0.27,0.09625,True,-9032.001079045267,7442.115430408199
22,treatment,policy_value,profit,0.02954979996278377,0.2143281892619404,0.19858605109742886,-19.435590979735306,-9182.984568677975,-11.478730710847469,-0.14474349219097601,0.03276326498415942,0.25,0.27875,0.09375,True,-9432.984568677975,-1990.8691382697762
23,treatment,policy_value,profit,0.03079466989355845,0.213857807011607,0.21702119067440373,-16.888140314842637,-8739.048806115952,-10.92381100764494,-0.14392282998232261,0.03151647768893119,0.25,0.2775,0.09375,True,-8989.048806115952,-10979.917944385728
24,treatment,policy_value,profit,0.0344899529326575,0.20237126359542912,0.20942796369051495,-17.13122846385292,-8845.200380113121,-11.056500475141402,-0.1423558121129572,0.030602744500352407,0.25,0.2775,0.09625,True,-9095.200380113121,-20075.11832449885
25,treatment,policy_value,profit,0.032844832396000716,0.20400828792610562,0.23062344807574742,-19.309217205289773,-8856.565432334548,-11.070706790418186,-0.14164511138785665,0.02745460739249774,0.25,0.28125,0.1,True,-9106.565432334548,-29181.683756833398
26,treatment,policy_value,profit,0.032303429193803905,0.20624813205959142,0.2010468664799883,-16.981992054789735,-8553.87567300519,-10.692344591256488,-0.14293826577942373,0.021332021857570705,0.25,0.27,0.10375,True,-8803.87567300519,-37985.559429838584
27,treatment,policy_value,profit,0.03664967904233171,0.2014603121812573,0.17085584315178345,-16.15388920930755,-8539.912061797346,-10.674890077246681,-0.14163504384669962,0.018957983092670123,0.25,0.2825,0.095,True,-8789.912061797346,-46775.47149163593
28,treatment,policy_value,profit,0.029978595890410957,0.20416880621342748,0.17738201333297082,-12.32118828553543,-8173.989023233849,-10.217486279042312,-0.1410862532317334,0.019857029908174,0.25,0.27,0.10875,True,-8423.98902323385,-55199.46051486978
29,treatment,policy_value,profit,0.03302484920701873,0.1975815317282861,0.14568101181161075,-6.030183919206932,-9525.53711869692,-11.90692139837115,-0.1420798163828692,0.014049795778532706,0.25,0.29625,0.1075,True,-9775.53711869692,-64974.9976335667
